,sample,prediction,WER,runtime
782,The resulting company is Strattec Security Corporation.,The resulting company just has a security corporation.,0.7142857142857143,0.7648482322692871
783,"And at that I told him, and he took my place.",And at that I told him and he took my place.,0.09090909090909091,0.7802321910858154
784,I thought I'd give the kids a treat.,I thought I'd give the kids a treat.,0.0,0.769085168838501
785,Hold your nose to keep the smell from disabling your motor functions.,Hold your nose to keep the smell from this 8 linear motor functions.,0.25,0.8009364604949951
786,That sounds like their problem.,That sounds like the problem.,0.2,0.7435822486877441
787,The affair received national media attention.,The effort received national media attention.,0.16666666666666666,0.7520945072174072
788,Flax makes a fine brand of paper.,Flex makes a fine brand of paper.,0.14285714285714285,0.7495932579040527
789,"Those who tend toward law are sages, engineers, researchers, scholars, investigators, or inventors.","Those who tend towards the law of sages, engineers, researchers, scholars, investigators or inventors.",0.3076923076923077,0.8510847091674805
790,A streak of color ran down the left edge.,A streak of color ran down the left edge.,0.0,0.7720038890838623
791,How can you say that?,How can you see that?,0.2,0.7381765842437744
792,To enable flexibility of use the Victorian pews were replaced by chairs.,"To enable flexibility of user, the Victorian piece where written by Chase",0.4166666666666667,0.7925834655761719
793,He is also capable of firing lightning bolts with immense destructive power.,Here's also capable of firing lightning bolts with immense disruptive power.,0.25,0.7932109832763672
794,He claimed two wickets in England's only innings as Border were beaten comprehensively.,We claim to wick it's in England only in England as former webies in my head to Chile.,1.1538461538461537,0.8527054786682129
795,In such cases the festival assumes less imposing dimensions.,"In such cases, the festival assumes less imposing dimensions.",0.1111111111111111,0.7782571315765381
796,The election saw the election of Mike Moncrief.,The election saw the election of Mike Montcrief.,0.125,0.776273250579834
797,The ball struck the foul pole well above the Green Monster.,The ball structure foul board will above the green monster.,0.5454545454545454,0.7806239128112793
798,They talk of plans for the future.,They took off the lens for the future.,0.5714285714285714,0.7973670959472656
799,It can only be found in Tai Hang Tung Estate.,It can only be found in Thai Hong-tuned state.,0.4,0.7861194610595703
800,It is a charity school whose fees are calculated on a means test.,You get as a charity school whose fees are calculated on a means test.,0.23076923076923078,0.8111312389373779
801,"Some went away while I was there, and other people came.",Someone to wait while I was another people came.,0.5454545454545454,0.7755036354064941
802,seven,Tapping!,1.0,0.7506208419799805
803,Tobias tried to inject contempt into his tone.,Tobias tried to inject contempt into his tone,0.125,0.7596981525421143
804,I have to work this Saturday.,I have to walk this Saturday.,0.16666666666666666,0.7445633411407471
805,"The nose horn of ""Pentaceratops"" is small and pointing upwards and backwards.",The nose horn of pentaseratops is small and pointing upwards and backwards.,0.08333333333333333,0.8155665397644043
806,"Subsequently he was mayor of Guayaquil, and chief of the custom-house service.","Subsequently, he was mayor of Gaia Field and chief of the custom house service.",0.4166666666666667,0.8240654468536377
807,The great rulers found the squeaky grate was grating on their nerves.,Goodly the room is found with clicky-glade with glating on their nerves.,0.75,0.8271501064300537
808,"When the blinding dust had settled a bit, the boy trembled at what he saw.","When the building tossed, he settled a bit. The boy trommeled at what he saw.",0.4,0.8423807621002197
809,Fuji Dream Airlines has its headquarters in Makinohara.,Fuji 3.99 as it set quarters in Machinovara.,0.75,0.9117574691772461
810,Both are put together by students in the college's journalism program.,Both are putting together by student inequalities to not listen programs.,0.6363636363636364,0.7863876819610596
811,The restroom in my house does not have a urinal.,The restroom in my house does not happen urinal.,0.2,0.7768421173095703
812,Trench was born in Belize City in British Honduras.,trains was born in Belize CT in British Honduras,0.3333333333333333,0.7737171649932861
813,He had an enduring collaboration with drummer John Pochee.,He had an enduring collaboration with Stromer John Bosci.,0.2222222222222222,0.7919414043426514
814,"Cheap, tawdry bags are being sold everywhere in this market.","Cheap, broad-right bags are being sold everywhere in this market.",0.1,0.7931599617004395
815,"Also, rising gasses cause the bubbling action.","Also, rising gas has caused the bubbling action.",0.42857142857142855,0.7719011306762695
816,"According to a medieval Welsh triad, Afallach was the father of the goddess Modron.",(speaking in foreign language),1.0,1.3700706958770752
817,How was the food there?,How was the food there?,0.0,0.740027904510498
818,The early phase of life moves fast.,The early phase of life moves faster.,0.14285714285714285,0.7508397102355957
819,He became a member of the Pi Kappa Alpha Fraternity while an undergraduate.,He became a member of the Pi Kappa Alpha fraternity while an undergraduate.,0.07692307692307693,0.8014750480651855
820,The duopoly continued for the next four decades.,do a poly continue for the next 4-week catch.,0.75,0.7775838375091553
821,At one time railway lines diverged from Rugby station in seven different directions.,"At one time, railway lens David from the B station in seven different directions.",0.38461538461538464,0.8135378360748291
822,He is the Director of the Wesleyan Studies Summer Seminar.,He is the director of the Wesleyan Studies Summer Seminar.,0.1,0.7875282764434814
823,"Tyger Williams wrote the screenplay, and shared story credit with the brothers.",I could Williams wrote the screenplay and shared story credit with the brothers.,0.25,0.8045938014984131
824,This festival was to be a charity fundraiser for the area.,This festival was to be a charity fundraiser for the year.,0.09090909090909091,0.7802329063415527
825,These extra cards were inserted randomly into packs.,"This extra guard were inserted randomly into focus, right? Yeah, yeah.",0.75,0.7776522636413574
826,"Permit me to introduce to you her Majesty, the Queen.",permit me to introduce you to her majestic queen,0.6,0.765946626663208
827,I am sure there is not on his.,I'm sure there is not on this.,0.375,0.7597455978393555
828,Those who don't learn from history are doomed to repeat it.,"Also don't land from the history, I don't repeat it",0.7272727272727273,0.7965686321258545
829,I couldn’t stop staring at it.,I called Unstoped Sarin at it.,0.5,0.7772729396820068
830,"For simplicity, 'gear inches' is normally rounded to the nearest whole number.","For simplicity, gear inches is normally rounded to the nearest whole number.",0.16666666666666666,0.7948791980743408
831,The fruit of a fig tree is apple shaped.,The fruit of the fig tree is apple shaped.,0.1111111111111111,0.7703397274017334
832,Why didn't you say something?,Why didn't you say something?,0.0,0.7559552192687988
833,The type and only species is Sciroseps pawhuskai.,The type and only species is sera-seps-pa-hush-ke.,0.25,0.8192267417907715
834,Have you seen Omar?,Have you seen Omar?,0.0,0.7325599193572998
835,"The ""Philadelphia Inquirer"" named him City Player of the Year.",They'll feel that they'll feel inquire on maintaining city play out the year.,1.2,0.9235825538635254
836,Panda bears are nothing like most bears.,Pump the beers and nothing like most beers.,0.7142857142857143,0.7626888751983643
837,Bots may be subject to special rules.,Course may be subject special rules.,0.2857142857142857,0.7478835582733154
838,"My teacher always throws chalk at his pupils, that's why I'm wearing a helmet.","My teacher always throws jock at his pupils, that's why I'm wearing a helmet.",0.07142857142857142,0.8326046466827393
839,The Act did not prohibit paying a representative to appear in court.,The act did not prohibit paying a representative to a mirror in the corridor.,0.4166666666666667,0.8175785541534424
840,"It was a ""roving reporter"" walk.","Let's add a little bit of a part there, welcome.",1.5,0.7811844348907471
841,He was convicted and banished to Cyprus for seven years for punishment.,He was convicted and banished to Cyprus for seven years for punishment.,0.0,0.7908055782318115
842,"Barsi's first role was in ""Fatal Vision"", playing the three-year-old Kimberley MacDonald.","This first role was in the final vision, playing the three years old evening, next time.",0.8333333333333334,0.9450771808624268
843,Can I get you a drink?,Can I get you a drink?,0.0,0.755511999130249
844,"The couple have two children, a daughter Sophia Rosalinda and a son, Mateo Bravery.","The couple have two children, a daughter, Sofia, Rosalinda, and a son, Matteo bravery.",0.35714285714285715,0.8744914531707764
845,The fourth component of homogeneous coordinates is usually set to one.,The fourth component of Mgenius coordinates is usually set to 1.,0.18181818181818182,0.7997653484344482
846,A kind of brittle volcanic glass is found on the mountain.,A kind of barrel volcanic glass is found on the mountain.,0.09090909090909091,0.781956672668457
847,The system is based on electromagnetic induction.,The system is based on electromagnetic induction.,0.0,0.7593204975128174
848,"Turpin succeeded Indira Samarasekera, who saw the university through a period of strong growth.","And the Terpen succeeded in Dura, Samara Sipkera, who saw the university through a period of strong growth.",0.5,0.8908283710479736
849,"Here I am, between my flock and my treasure, the boy thought.",Here I am between my slug and my treasure in the boy toss,0.4166666666666667,0.7903919219970703
850,"After the prince had been rescued, he showed evidence of Stockholm syndrome.","After the prince had been rescued, he showed evidence of Stockholm syndrome.",0.0,0.7960824966430664
851,This failure has led to sixteen power plants having zero days of coal stock.,"This failure has led to 16 power plants, having 0 days of cold stock.",0.2857142857142857,0.8103108406066895
852,Brent now serves as a police officer with the Ontario Provincial Police.,Brent now serves as a police officer with the Ontario Provincial Police.,0.0,0.7909016609191895
853,I've done this before with VirtualBox with good results.,"Okay, I've done this before with virtual box with good results.",0.3333333333333333,0.8252060413360596
854,The application was approved in February.,Deplecation was approved in February.,0.3333333333333333,0.7527883052825928
855,"Henry Tarlton Stiles, where he had a sound training in Latin.",Henry Tarleton tells where he had sound training in Latin.,0.2727272727272727,0.7842962741851807
856,It was discontinued due to scheduling conflicts involved in Lewis's return to terrestrial radio.,It was discontinued due to scheduling conflicts involved in loses return to restrial rip radio.,0.21428571428571427,0.8192410469055176
857,What did you eat for dinner?,What did he eat for again?,0.3333333333333333,0.7508211135864258
858,He is considered a master of chiaroscuro.,He is considered a master of Chiaro School.,0.2857142857142857,0.7737231254577637
859,Not everything that is faced can be changed; but nothing can be changed until it is faced.,"Not everything that is faced can be changed, but nothing can be changed until it is faced.",0.058823529411764705,0.833505392074585
860,"It then returns to the church, ascends at the altar and disappears.",returns to the church a sense of altar and spears.,0.5833333333333334,0.7761697769165039
861,You cannot lose what you never had.,"- Good afternoon, everybody.",1.0,0.8043277263641357
862,My niece can help you with that.,My news can help you with that.,0.14285714285714285,0.7569994926452637
863,That's the kind of stuff they want.,That's the kind of stuff they want.,0.0,0.7529404163360596
864,Hope for the best and prepare for the worst.,Hope for the best and prepared for the most.,0.2222222222222222,0.7660830020904541
865,This November I had some pecan pie.,This November I had some peekin' by.,0.2857142857142857,0.7625977993011475
866,"Initially, the weight loss was attained strictly by diet.","Initially, the wave cross force attains quickly by diet.",0.5555555555555556,0.7853012084960938
867,All were owned by the Everett-Moore Syndicate.,All were owned by the Everett Moore Syndicate.,0.2857142857142857,0.7596080303192139
868,Will it rain tomorrow?,Will it ring tomorrow?,0.25,0.7611842155456543
869,It was sold primarily in Australia and various Asian countries.,It was so primarily in Australia and various Asian countries.,0.1,0.7746906280517578
870,The Beaver River briefly enters the east-central part of the township.,The B battery will briefly enters the e-center part of the township.,0.36363636363636365,0.8047118186950684
871,Verify the contents of the website.,Verify the contents of the website.,0.0,0.7455463409423828
872,The evil omen was diverted from the real men and directed against their substitute.,The evil ominous diverted from the real man and directed against their substitute.,0.21428571428571427,0.8015711307525635
873,Sinha was born in Allahabad.,Shinhab was born in Al-Ahaba,0.4,0.8264024257659912
874,"This bridge is unofficially referred to as ""Blackwater Bridge"" by Coalition Forces operating there.",This bridge is unofficially referred to as black water bridge by collision forces operating there.,0.35714285714285715,0.8187394142150879
875,"I had to teach my nephew the facts of life, because his parents are prudes.",I had to teach my nephew the facts of life because his parents are proved.,0.13333333333333333,0.8139317035675049
876,"""This is the first phase of the job,"" he said.",This is the first phase of the job he said.,0.2,0.7745101451873779
877,A newly built naval base on the Wrangel Island will add to that.,A newly built naval base on the Rangle Island will add to that.,0.07692307692307693,0.81075119972229
878,Allison found her phone.,"Well, at least on the phone, have fun.",2.0,0.7679011821746826
879,"Therefore, the majority of MasterCards in these countries still are charge cards.","Therefore, the majority of Master cards in these countries do not charge cards.",0.3333333333333333,0.8044633865356445
880,The two large dogs are running through sand.,The two large dogs are running full sand.,0.125,0.7588043212890625
881,The actor's authentic facial expression was convincing the jury.,That was often the facial expression was convincing the jury.,0.4444444444444444,0.7776937484741211
882,All songs written by Neal Morse except where noted.,"All songs written by Neil Morse, except where not it.",0.4444444444444444,0.7843115329742432
883,The city took its name from Wyoming Township.,The sage took its name from the Wyoming township.,0.375,0.866905927658081
884,The toll is also said to have caused congestion and accidents in the area.,Tallies also say to have a course of attention and attention to everything.,0.8571428571428571,0.7966320514678955
885,He also performed cataract operations and prepared medicines.,He also performed cataract operations and prepared medicines.,0.0,0.7721679210662842
886,Kirsten shrugged her shoulders.,Kirsten shrug their shoulders.,0.5,0.743309736251831
887,Glossop also has a motel outside which is situated Captain Glossop's Anchor.,Plus up also as a motor outside which is situated kep and no sub-sinker.,0.6666666666666666,0.8268232345581055
888,She crouched down to lace her shoes and spotted a four leaf clover.,She crouched down to late tissues and spotted the falling flower.,0.5384615384615384,0.7719006538391113
889,"The city took its name after one of these colonists, Phanagoras.","The city took its name after one of these colonies, Fanagoras.",0.18181818181818182,0.806067705154419
890,"""Artigliere"" has been placed in reserve.","Articrier, as we're just placed in the serve.",1.0,0.770378828048706
891,Guess the result from the first scores.,Guess the result from the first course?,0.14285714285714285,0.7523837089538574
892,Can I pay in cash?,Can I be in cash?,0.2,0.7427492141723633
893,"I was scared, but wasted no time in going out and crossing the bridge to the sand pits.","I must do it, but we still will die in them out across the cruise to the sand pits.",0.6111111111111112,0.8469040393829346
894,"Due to its path, scientists theorized that Kohoutek was an Oort-cloud object.","Due to its path, scientists theorised that Kotek was an odd cloud object.",0.3333333333333333,0.8235161304473877
895,Haynes was born at Nottingham.,"Hey, Nigel, it's done. I'll give it to Tom.",1.8,0.7717194557189941
896,Use not today what tomorrow will need.,Use nut today with tomorrow will need.,0.2857142857142857,0.7570841312408447
897,Writing across the curriculum is a school-wide initiative.,Writing across the curriculum is a school wide initiative.,0.25,0.7707338333129883
898,The leopard does not change his spots.,The low part does not change his ports.,0.42857142857142855,0.7590510845184326
899,Fuel is gravity fed to the carburetor.,Full is gravity fed to the carburetor.,0.14285714285714285,0.7749814987182617
900,"She biked home, smiling all the way, knowing that she had won.","She begged home, smiling all the way knowing that she had won.",0.16666666666666666,0.796828031539917
901,But that was all.,But that was all.,0.0,0.7461240291595459
902,"His hands were abraded and exhausted, but he listened to his heart.","He said, ""We are aborted and exhausted, but we listen to his heart.""",0.6666666666666666,0.817791223526001
903,The eight winners of the previous round progressed to the quarterfinals.,8 hours of the previous round progressed to the water finals.,0.45454545454545453,0.7818484306335449
904,"However, as soon as he arrived at his house, he became happy and feasted.","Hello and soon as he arrived at his house, he became happy and feasted.",0.14285714285714285,0.813910961151123
905,"If she said “Jump”, he would ask “How high?”","If he said jump, he won't ask how high.",0.5555555555555556,0.7796313762664795
906,There is a way.,There is a way.,0.0,0.7304039001464844
907,Mostar.,Most of it.,3.0,0.7201797962188721
908,"It is a tourist destination, and fishing, camping and other activities are permitted.",It is a terrorist destination and fishing company and over activities a perimeter.,0.5384615384615384,0.799440860748291
909,"Then employed throughout Spain, the Spanish Aero Club urged its adoption internationally.","Then, employed throughout Spain, the Spanish Aero Club, urged its adaptation internationally.",0.25,0.8264212608337402
910,"Please, call me James.",Please call me James.,0.25,0.7330887317657471
911,"They had three children: Jeb, Kate, and Kimberly.","They had three children, Jeff Kate and Kimberly.",0.375,0.7947461605072021
912,Ralph currently teaches Sequential Art at Savannah College of Art and Design.,Ralph currently teaches sequential art at seven a college of art and design.,0.5833333333333334,0.7960028648376465
913,The table was adorned with lavish decorations.,The table was adorned with lavish decorations.,0.0,0.75937819480896
914,There is no time to lose.,There is no time to lose.,0.0,0.7444467544555664
915,"The kite dipped and swayed, but stayed aloft.","The card did the ends wide, but stayed afloat.",0.75,0.769723653793335
916,"Wrestling, boxing and karate are well-known examples for martial arts.","Resting, boxing and credit are well-known examples of martial arts.",0.3,0.8048105239868164
917,His painting technique develops and matures throughout the years.,His painting technique develops and matures throughout the years.,0.0,0.7733607292175293
918,"Jesus loves me, he who died.","Jesus loves me, he who died.",0.0,0.7501077651977539
919,The boy looked around him at the date palms.,The boys around here has a date bomb.,0.6666666666666666,0.7633540630340576
920,"""Never to come on a green twig;"" not to get on in the world.","Never to come on a green tree, not to get on the world.",0.21428571428571427,0.7966299057006836
921,Their presence was necessary because of strong civil unrest in the area.,"their presence was necessary because of strong, stable, un-rescientity.",0.5833333333333334,0.9366161823272705
922,What am I to do?,What am I to do?,0.0,0.7383019924163818
923,Development of Launchpad is itself managed in Launchpad.,Development of launch bandits itself managed in launch by.,0.5,0.7641613483428955
924,The newspaper articles had prepared everyone for the reception of the idea.,Then news paper articles had prepared everyone for the reception of the idea.,0.25,0.8042104244232178
925,The aftermath of the destruction of Florida shapes the lives of several characters.,The aftermath of the destruction of Florida shapes the lives of several characters,0.07692307692307693,0.7978043556213379
926,The Attock Campus has gained a commendable reputation in a short time.,The other campus has gained a tremendous reputation in a short time.,0.25,0.7944457530975342
927,Braddock Heights is part of the Middletown School District.,Bread of Christ is part of the middle-term school district.,0.6666666666666666,0.7885420322418213
928,This City of Cambridge site will eventually hold of space.,The City of Cambridge site will eventually hold off space.,0.2,0.774829626083374
929,"men that are not included in the line, the reserve, Militia Never mind, Farewell","Men that are not included in the line, they are reserved. Miritya never mind, farewell.",0.5,0.8564367294311523
930,Then the old quarries were used as landfills.,Then the odd one is were used as lanterns.,0.5,0.7762515544891357
931,Users can also restore files that had been deleted from a flash memory drive.,Users can also restore files that had been deleted from a flash memory drive.,0.0,0.8019134998321533
932,To look too deep into one's glass.,To look too deep into one's glass.,0.0,0.7576920986175537
933,Plosive stops become nasal stops before nasal stops.,Blue Ziv stops becoming nice of stops before another stops.,0.75,0.7779080867767334
934,"After the season, he became a free agent.","After the season, he became a free agent.",0.0,0.7631981372833252
935,In winter the lake completely freezes and is used for winter sports.,In winter the lake completely freezes and it's used for winter sports.,0.08333333333333333,0.804818868637085
936,Afterwards he finished law school.,"Afterwards, he finished law school.",0.2,0.7414720058441162
937,He was killed by Nicaea.,He waskele by Nikayo.,0.6,0.844757080078125
938,The sun shines on both sides of the hedge.,The sun shines on both sides of the H.,0.1111111111111111,0.7633259296417236
939,It's hard to compare something necessary and mundane with something I'm excited about.,It's hard to compare something necessary and the day with something I'm excited about.,0.15384615384615385,0.8202762603759766
940,There was also a prosperous manufacture of starch belonging to the Legrain family.,"There was also a prosperous manufacturer, a starch-blummy, to the Lagrange family.",0.38461538461538464,0.8334896564483643
941,The following are examples of prefixes in Karuk.,before-knowing or examples of prefetsism through,0.75,0.8571598529815674
942,But give the woman credit.,I've given the woman credit.,0.4,0.7997708320617676
943,Azerbaijan is a one party dominant state.,Azerbaijan is one party dominant state.,0.14285714285714285,0.7502536773681641
944,"In exchange for freeing her, Kaguya promises to grant Kagura her eternal freedom.","And the exchange for feeling here, Koja promises to grant Kajura, here eternal freedom.",0.5384615384615384,0.8631801605224609
945,This process took about three years.,This process took 3 years.,0.3333333333333333,0.7401609420776367
946,Where did you find that apple?,>> Where did you find that?,0.5,0.8151860237121582
947,Their tour in France was sold out.,Their tour in France was sold out.,0.0,0.7549939155578613
948,"Fine, well I need to make a call before we leave.",Find one I need to make a call before we live.,0.2727272727272727,0.7828662395477295
949,All four suits were settled.,All four suits were settled.,0.0,0.737757682800293
950,The line ran west from Sanford to Tavares on Lake Eustis.,The line ran west from Sanford to Taverese on Lake Uces.,0.18181818181818182,0.8044860363006592
951,At Kuchma's request high-level foreign mediators also took part in the talks.,A kuchimasu request high level foreign leaders also do part in the Talos.,0.5833333333333334,0.8247945308685303
952,"This pepperoni tastes off, she said.",This is the only test of shusade.,1.0,0.7629566192626953
953,"Trample the spark, else the flames will spread.",Trample the spark. Else the flames will spread.,0.25,0.7758092880249023
954,Where are they now?,Where are they now?,0.0,0.7351522445678711
955,"If you are well off, remain so.",Sure will remain so...,0.8571428571428571,0.736788272857666
956,Maddox has two children and two stepchildren.,Maddox has two children and two children.,0.14285714285714285,0.7801806926727295
957,That damn mouse could sense my anger.,That them house could sense my anger.,0.2857142857142857,0.7525064945220947
958,There are obvious drawbacks in the theory.,There are obvious drawbacks in the theory.,0.0,1.3365113735198975
959,"You know, gifts are, by definition, free.","You know, gifts are a bad definition 3.",0.7142857142857143,0.7602763175964355
960,Martinez abandons her after knowing that she is pregnant with his child.,Martinage abandoned her after knowing that she is pregnant with his child.,0.16666666666666666,0.7993640899658203
961,I wish he would arrive!,I wish he would arrive.,0.2,0.738182783126831
962,Who is the blonde girl with the red skirt?,Who is of one girl with the red skirt?,0.2222222222222222,0.7622599601745605
963,That year Max married Teresa Bleus.,At your max married taste of balloons.,1.0,0.7559285163879395
964,"The school organises annual trips ranging from Snowdonia, Wales to Uzel, France and beyond.","The school organizes annual trips ranging from Snowdonia, Wales to Whose L, France and Beyond.",0.2857142857142857,0.8585333824157715
965,Through Effingham it is Fayette Avenue and Willow Street.,Through every ham it is fake avenue and well-o straight.,0.6666666666666666,0.795832633972168
966,"It grows along the borders of lakes, ponds and streams and in marshes.","Gross along the borders of lakes, ponds and streams ending marshes.",0.3076923076923077,0.8007242679595947
967,"To her amazement, she found a supermarket trolley lying on the seabed.","Her amazement, she found a supermarket trolley lying on the seat bed.",0.3333333333333333,0.7912993431091309
968,All songs written by Dave Wyndorf unless noted otherwise.,"All songs written by Dave, Windorf, unless noted otherwise.",0.2222222222222222,0.7938458919525146
969,I am going to be hanged like a dog.,I am going to be hanged like a dog.,0.0,0.7660934925079346
970,Troops are accused to routinely torture prisoners in Iraq.,Troops are accused of recording the torture prisoners in Iraq.,0.3333333333333333,0.78281569480896
971,"The news was chilling, to say the least.",>> The news was chilling to say the least.,0.25,0.7681028842926025
972,I have Celtic ancestry.,I have something to consider.,0.75,0.8097572326660156
973,The Radicals did not win any seats in the assembly.,Your articles did not win any suits in person.,0.5,0.7796893119812012
974,"Since the end of the Java War, they no longer function as combat troops.","Since then, the government's opinion would be better to combat peace.",0.7857142857142857,0.9434552192687988
975,What is today?,What is today?,0.0,0.7313556671142578
976,"That's true, the boy thought.",That's to the boy's heart.,0.6,0.747098445892334
977,What can it be?,What can it be?,0.0,0.7319085597991943
978,Mister Robinson will be on time.,Mr. Robinson will be on time.,0.16666666666666666,0.7499792575836182
979,"Don't overthink, just do it.","Don't overthink, just do it.",0.0,0.7569775581359863
980,"Japanese culture is incredibly addictive, their buildings look amazing.",Japanese culture is incredibly addictive. The fun things look amazing.,0.4444444444444444,0.7870614528656006
981,They could barely see the boy.,"Look out badly, see you there boy.",0.8333333333333334,0.7490406036376953
982,"“I am quite aware of that,” she replied.",[Inaudible],1.0,1.3209023475646973
983,What is it like?,What is it like?,0.0,0.7349333763122559
984,All of the bus models are limited editions and attract collectors.,All of the bus models are limited editions and abstract collectors.,0.09090909090909091,0.7864062786102295
985,"Toffee coated all the surfaces, it was disgustingly sticky.","Hello people, in all the services.",0.8888888888888888,0.7823753356933594
986,"Labor groups, while overwhelmingly supportive, expressed a set of reservations.","Labor groups, while overwhelmingly supportive, expressed a set of reservations.",0.0,0.7855374813079834
987,"This obviously hurt the economy, as well as city income.",It's obviously hurt the economy as well as city income.,0.2,0.7880477905273438
988,Where can I apply for the job of a millionaire?,Where can I apply for the job of a millionaire?,0.0,0.7819561958312988
989,Union consent was cited as a major hurdle for negotiators to clear.,Union consent was cited as a major hurdle for negotiators to clear.,0.0,0.8096964359283447
990,I got drunk yesterday and thought I built a super computer.,"I got drunk yesterday and caught. I'll burn, I'll be broken.",0.5454545454545454,0.8151252269744873
991,"A Baraita taught that Zelophehad's daughters were wise, Torah students, and righteous.","A varietal taught that Zellofa heads daughters were wise, taught us to dance and write chess.",0.75,0.8427457809448242
992,He often kept several labels active at the same time.,[speaking in foreign language],1.0,0.8366212844848633
993,The original name of his hermitage was Gorum Zimci Karpo.,The original name of the hermitage was Goram Zimki Carpo.,0.4,0.8209819793701172
994,Ashley likes it but Kelly is wary of Don.,"Actually, this is where you're from.",0.8888888888888888,0.7717218399047852
995,Limbang has a smaller land area than Yew Tee.,Limbang has a smaller land area than UT.,0.2222222222222222,0.775092601776123
996,Why are gully covers round?,Why are garlic ours round?,0.4,0.7497293949127197
997,Botha School is part of Clearview Public Schools.,Both as school is a part of Clearview Public Schools.,0.5,0.7833206653594971
998,What is the matter?,What does the matter?,0.25,0.7348778247833252
999,In a little while.,[NON-ENGLISH SPEECH],1.0,0.7552897930145264
