,sample,prediction,WER,runtime
806,"Subsequently he was mayor of Guayaquil, and chief of the custom-house service."," Subsequently, he was mayor of Gayakir and chief of the custom house service.",0.3333333333333333,12.449700832366943
807,The great rulers found the squeaky grate was grating on their nerves., That red room you found was gleeking on their nose.,0.75,11.420594453811646
808,"When the blinding dust had settled a bit, the boy trembled at what he saw."," When the building tossed, he settled a bit. The boy trembled at what he saw.",0.3333333333333333,12.965489387512207
809,Fuji Dream Airlines has its headquarters in Makinohara.," Fuji Dream Air Lines has its headquarters in Makin-gu, Hara.",0.5,12.117804527282715
810,Both are put together by students in the college's journalism program., Both are put in together by students in the college's journalism program.,0.09090909090909091,11.79128360748291
811,The restroom in my house does not have a urinal., The restroom in my house does not have a urinal.,0.0,11.420877695083618
812,Trench was born in Belize City in British Honduras.," Trench was born in Belize, city in British Honduras.",0.2222222222222222,11.592295169830322
813,He had an enduring collaboration with drummer John Pochee., He had an enduring collaboration with drummer John Bosche.,0.1111111111111111,11.283441305160522
814,"Cheap, tawdry bags are being sold everywhere in this market."," Cheap, tow-dry bags are being sold everywhere in this market.",0.1,11.585396528244019
815,"Also, rising gasses cause the bubbling action."," Also, rising gases cause the bubbling action.",0.14285714285714285,10.915296077728271
816,"According to a medieval Welsh triad, Afallach was the father of the goddess Modron."," According to the media, I will soon write that I was the father of the goodness of God.",0.7857142857142857,12.605579853057861
817,How was the food there?, How was the food there?,0.0,10.235607624053955
818,The early phase of life moves fast., The early phase of life moves faster.,0.14285714285714285,10.558506488800049
819,He became a member of the Pi Kappa Alpha Fraternity while an undergraduate., He became a member of the Pi Kappa Alpha fraternity while an undergraduate.,0.07692307692307693,11.565496683120728
820,The duopoly continued for the next four decades., The duo poly continue for the next 4 decades.,0.5,10.8869149684906
821,At one time railway lines diverged from Rugby station in seven different directions., At one time railway lines diverged from Rugby Station in seven different directions.,0.07692307692307693,11.757129430770874
822,He is the Director of the Wesleyan Studies Summer Seminar., He is the director of the Wesleyan Studies Summer Seminar.,0.1,11.402017831802368
823,"Tyger Williams wrote the screenplay, and shared story credit with the brothers.", Roger Williams wrote the screenplay and shared story credit with the brothers.,0.16666666666666666,11.396602869033813
824,This festival was to be a charity fundraiser for the area., this festival wants to be a charity fundraiser for the year,0.2727272727272727,11.057087898254395
825,These extra cards were inserted randomly into packs., cool these extra cards were inserted randomly into packs yeah,0.5,11.256354570388794
826,"Permit me to introduce to you her Majesty, the Queen.", Permit me to introduce you to Her Majesty the Queen.,0.4,11.263163805007935
827,I am sure there is not on his., I'm sure there is note on this.,0.5,10.7260103225708
828,Those who don't learn from history are doomed to repeat it.," Also don't learn from history, I don't repeat it.",0.5454545454545454,11.386271715164185
829,I couldn’t stop staring at it., I called on stop sorry not yet,0.8333333333333334,10.361693620681763
830,"For simplicity, 'gear inches' is normally rounded to the nearest whole number."," For simplicity, gear in chest is normally rounded to the nearest whole number.",0.25,11.724020719528198
831,The fruit of a fig tree is apple shaped., The fruit of a fig tree is apple-shaped.,0.2222222222222222,11.037575721740723
832,Why didn't you say something?, Why didn't you say something?,0.0,10.360011339187622
833,The type and only species is Sciroseps pawhuskai., The type and only species is Cirrhoseps pahushke.,0.25,11.729859113693237
834,Have you seen Omar?, Have you seen Omar?,0.0,10.030312061309814
835,"The ""Philadelphia Inquirer"" named him City Player of the Year.", The Philadelphia Inquirer and LinkedIn City Player of the Year,0.5,11.243197202682495
836,Panda bears are nothing like most bears., Ponda beers are nothing like most beers.,0.42857142857142855,10.72500467300415
837,Bots may be subject to special rules., Gods may be subject to special rules.,0.14285714285714285,10.559502840042114
838,"My teacher always throws chalk at his pupils, that's why I'm wearing a helmet.", My teacher always throws chalk at his pupils. That's why I'm wearing a helmet.,0.14285714285714285,12.265194177627563
839,The Act did not prohibit paying a representative to appear in court., The Act did not prohibit paying a representative to appear in the court.,0.08333333333333333,11.615880727767944
840,"It was a ""roving reporter"" walk.", it was a robin report their walk,0.8333333333333334,21.573566675186157
841,He was convicted and banished to Cyprus for seven years for punishment., He was convicted and banished to Cyprus for seven years for punishment.,0.0,11.43249773979187
842,"Barsi's first role was in ""Fatal Vision"", playing the three-year-old Kimberley MacDonald."," Bursi's first role was in Fatal Vision, playing the three-year-old-kimming McDonald.",0.5,13.140586137771606
843,Can I get you a drink?, Can I get you a drink?,0.0,10.404124975204468
844,"The couple have two children, a daughter Sophia Rosalinda and a son, Mateo Bravery."," The couple have two children, a daughter, Sophia, Rosalinda, and the son, Mateo, bravery.",0.42857142857142855,13.323631763458252
845,The fourth component of homogeneous coordinates is usually set to one., The fourth component of an ingenious coordinate is usually set to 1,0.36363636363636365,11.253915786743164
846,A kind of brittle volcanic glass is found on the mountain., A kind of brittle volcanic glass is found on the mountain.,0.0,11.256818056106567
847,The system is based on electromagnetic induction., The system is based on electromagnetic induction.,0.0,10.578158378601074
848,"Turpin succeeded Indira Samarasekera, who saw the university through a period of strong growth."," Turpin succeeded Indira Samara-Sipkara, who saw the university through a period of strong growth.",0.07142857142857142,13.306286334991455
849,"Here I am, between my flock and my treasure, the boy thought.", Here I am between my flock and my dress shirt the boy toss.,0.3333333333333333,11.602091550827026
850,"After the prince had been rescued, he showed evidence of Stockholm syndrome."," After the prince had been rescued, he showed evidence of Stockholm Syndrome.",0.08333333333333333,11.743849754333496
851,This failure has led to sixteen power plants having zero days of coal stock., This failure has led to 16 power plants having zero days of cold stock.,0.14285714285714285,11.872676134109497
852,Brent now serves as a police officer with the Ontario Provincial Police., Brent now serves as a police officer with the Ontario Provincial Police.,0.0,11.533310651779175
853,I've done this before with VirtualBox with good results., I've done this before with virtualbox with good results.,0.1111111111111111,11.365195751190186
854,The application was approved in February., The application was approved in February.,0.0,10.53107500076294
855,"Henry Tarlton Stiles, where he had a sound training in Latin.", Henry Tarleton tells where he had sounded running in Latin.,0.45454545454545453,11.350568294525146
856,It was discontinued due to scheduling conflicts involved in Lewis's return to terrestrial radio., It was discontinued due to scheduling conflicts involved in Lewis' return to terrestrial radio.,0.07142857142857142,12.045825958251953
857,What did you eat for dinner?, What did you eat for dinner?,0.0,10.493491888046265
858,He is considered a master of chiaroscuro., He is considered a master of shiro-sukuro.,0.14285714285714285,11.513885736465454
859,Not everything that is faced can be changed; but nothing can be changed until it is faced.," Not everything that is faced can be changed, but nothing can be changed until it is faced.",0.058823529411764705,12.534469604492188
860,"It then returns to the church, ascends at the altar and disappears."," It then returns to the church, ascends at the altar and disappears.",0.0,11.847490549087524
861,You cannot lose what you never had., We're gonna have to do this with my inner breath.,1.4285714285714286,22.177210569381714
862,My niece can help you with that., My niece can help you with that.,0.0,10.703174114227295
863,That's the kind of stuff they want., That's the kind of stuff they want.,0.0,10.888362407684326
864,Hope for the best and prepare for the worst., Hope for the best and prepare for the best.,0.1111111111111111,11.00424838066101
865,This November I had some pecan pie., This November I had some pecan pie.,0.0,10.82715892791748
866,"Initially, the weight loss was attained strictly by diet."," Initially, the weight loss was attained strictly by diet.",0.0,11.179325580596924
867,All were owned by the Everett-Moore Syndicate., All were owned by the Everett Moore Syndicate.,0.2857142857142857,10.719646692276001
868,Will it rain tomorrow?, Will it rain tomorrow?,0.0,10.04863953590393
869,It was sold primarily in Australia and various Asian countries., It was sold primarily in Australia and various Asian countries.,0.0,11.050779104232788
870,The Beaver River briefly enters the east-central part of the township., The Beaver River briefly enters the east central part of the township.,0.18181818181818182,11.524658203125
871,Verify the contents of the website., Verify the contents of the website.,0.0,10.506463289260864
872,The evil omen was diverted from the real men and directed against their substitute., The evil omen was diverted from the real man and directed against their substitute.,0.07142857142857142,11.944532632827759
873,Sinha was born in Allahabad., Xinhua was born in Allahabad.,0.2,10.585506439208984
874,"This bridge is unofficially referred to as ""Blackwater Bridge"" by Coalition Forces operating there.", This bridge is unofficially referred to as Blackwater bridge by collision forces operating there.,0.2857142857142857,12.302283763885498
875,"I had to teach my nephew the facts of life, because his parents are prudes.", I had to teach my nephew the facts of life because his parents are prudes.,0.06666666666666667,12.221667766571045
876,"""This is the first phase of the job,"" he said."," This is the first face of the job, he said.",0.3,11.37955617904663
877,A newly built naval base on the Wrangel Island will add to that., A newly built naval base on the Rangel Island will add to that.,0.07692307692307693,11.77855896949768
878,Allison found her phone.,Sc medication edition front have fun,1.5,59.4167218208313
879,"Therefore, the majority of MasterCards in these countries still are charge cards."," Therefore, the majority of Masa cards in these countries still are charged cards.",0.25,12.001372814178467
880,The two large dogs are running through sand., The two large dogs are running through sand.,0.0,10.81987977027893
881,The actor's authentic facial expression was convincing the jury., The actor's authentic facial expression was convincing the jury.,0.0,11.099592208862305
882,All songs written by Neal Morse except where noted., All songs written by Neil Morse except where noted,0.2222222222222222,10.809305191040039
883,The city took its name from Wyoming Township., The city took its name from the Wyoming township.,0.25,10.987464666366577
884,The toll is also said to have caused congestion and accidents in the area., Thomas also said to her close congestion and accidents.,0.6428571428571429,10.99124813079834
885,He also performed cataract operations and prepared medicines., He also performed cataract operations and prepared medicines.,0.0,11.15833830833435
886,Kirsten shrugged her shoulders.," First, then shrug their shoulders.",1.0,10.472472190856934
887,Glossop also has a motel outside which is situated Captain Glossop's Anchor., Glow soap also has a motor outside which is situated kept in glow soap sinker.,0.6666666666666666,12.159610986709595
888,She crouched down to lace her shoes and spotted a four leaf clover., She crouched down to lace her shoes and spotted the fally clover.,0.23076923076923078,11.956763744354248
889,"The city took its name after one of these colonists, Phanagoras.", The city took its name after one of these colonized fanagoras.,0.18181818181818182,11.812540054321289
890,"""Artigliere"" has been placed in reserve.", Arctic Clear has been displaced and reserved.,0.8333333333333334,10.663466453552246
891,Guess the result from the first scores., Guess the result from the first course.,0.14285714285714285,10.67316722869873
892,Can I pay in cash?, Can I pay in cash?,0.0,10.317109823226929
893,"I was scared, but wasted no time in going out and crossing the bridge to the sand pits.", I was scared but they said no time in going out and crossing the bridge to the sand pits.,0.16666666666666666,12.710856676101685
894,"Due to its path, scientists theorized that Kohoutek was an Oort-cloud object."," Due to its path, scientists theorized that Kotek was an Oort cloud object.",0.25,12.422348499298096
895,Haynes was born at Nottingham.," Hi, I'm Nigel, I was born at Notre Dame.",1.2,22.674365758895874
896,Use not today what tomorrow will need., Use NAT today what tomorrow will need.,0.14285714285714285,10.719533205032349
897,Writing across the curriculum is a school-wide initiative., Writing across the curriculum is a school-wide initiative.,0.0,11.201191902160645
898,The leopard does not change his spots., The Leo part does not change its parts.,0.5714285714285714,10.842294931411743
899,Fuel is gravity fed to the carburetor., Fool is gravity fed to the carburetor.,0.14285714285714285,11.011181116104126
900,"She biked home, smiling all the way, knowing that she had won.", She biked home smiling all the way knowing that she had won.,0.16666666666666666,11.69523000717163
901,But that was all.," But, that was all.",0.25,10.323017120361328
902,"His hands were abraded and exhausted, but he listened to his heart.", His hands were aborted and adjusted but he listened to his heart.,0.16666666666666666,11.532128095626831
903,The eight winners of the previous round progressed to the quarterfinals., The 8 winners of the previous round progressed to the quarter finals.,0.2727272727272727,11.524873733520508
904,"However, as soon as he arrived at his house, he became happy and feasted."," However, as soon as he arrived at his house, he became happy and feasted.",0.0,12.405556917190552
905,"If she said “Jump”, he would ask “How high?”"," If he said jump, he would ask how high.",0.4444444444444444,11.210863590240479
906,There is a way., There is a way.,0.0,10.238392353057861
907,Mostar., Mostar,1.0,9.675505876541138
908,"It is a tourist destination, and fishing, camping and other activities are permitted."," It is a tourist destination and fishing, camping and other activities are permitted.",0.07692307692307693,11.919470310211182
909,"Then employed throughout Spain, the Spanish Aero Club urged its adoption internationally."," Then, employed throughout Spain, the Spanish Aero Club urged its adaptation internationally.",0.16666666666666666,11.893192529678345
910,"Please, call me James.", Please call me James.,0.25,10.189614534378052
911,"They had three children: Jeb, Kate, and Kimberly."," They had three children, Jeff, Kate, and Kimbarley.",0.375,11.728628158569336
912,Ralph currently teaches Sequential Art at Savannah College of Art and Design., Ralph currently teaches sequential art at Savannah College of Art and Design.,0.16666666666666666,11.556375980377197
913,The table was adorned with lavish decorations., The table was adorned with lavish decorations.,0.0,10.695807933807373
914,There is no time to lose., There is no time to lose.,0.0,10.601399660110474
915,"The kite dipped and swayed, but stayed aloft.", The cart did end so I had to but stay the float.,1.25,11.566706895828247
916,"Wrestling, boxing and karate are well-known examples for martial arts."," Wrestling, boxing and karate are well known examples of martial arts.",0.3,11.746583700180054
917,His painting technique develops and matures throughout the years., His painting technique develops and matures throughout the years.,0.0,11.207478046417236
918,"Jesus loves me, he who died."," Jesus loves me, he who died.",0.0,10.586016654968262
919,The boy looked around him at the date palms., the boy loop around here has the date bound,0.5555555555555556,10.741342544555664
920,"""Never to come on a green twig;"" not to get on in the world.", Never so common a green trick not to get on the world.,0.42857142857142855,11.450639963150024
921,Their presence was necessary because of strong civil unrest in the area., Their presence was necessary because of strong civil unrest in the area.,0.0,11.445199251174927
922,What am I to do?, What am I to do?,0.0,10.24479341506958
923,Development of Launchpad is itself managed in Launchpad., Development of Launch Pad is itself managed in Launch Pad.,0.5,11.083290815353394
924,The newspaper articles had prepared everyone for the reception of the idea., The newspaper articles had propelled everyone for the reception of the idea.,0.08333333333333333,11.424867868423462
925,The aftermath of the destruction of Florida shapes the lives of several characters., The aftermath of the destruction of Florida shapes the lives of several characters.,0.0,11.576625108718872
926,The Attock Campus has gained a commendable reputation in a short time., The Ataka campus has gained a commendable reputation in a short time.,0.16666666666666666,11.75092601776123
927,Braddock Heights is part of the Middletown School District., Bradock Heights is part of the Middleton School District,0.3333333333333333,11.051676034927368
928,This City of Cambridge site will eventually hold of space., The City of Cambridge site will eventually hold off space.,0.2,11.052348852157593
929,"men that are not included in the line, the reserve, Militia Never mind, Farewell"," Men that are not included in the line, they reserve, Myritia never mine, farewell.",0.42857142857142855,12.587716102600098
930,Then the old quarries were used as landfills., Then the odd way is were used as landfills.,0.375,11.345040798187256
931,Users can also restore files that had been deleted from a flash memory drive., Users can also restore files that had been deleted from a flash memory drive.,0.0,11.886558055877686
932,To look too deep into one's glass., to look too deep into one's glass.,0.14285714285714285,10.884642124176025
933,Plosive stops become nasal stops before nasal stops., Plusive stops become nasal stops before nasal stops.,0.125,11.043123483657837
934,"After the season, he became a free agent.", After the season he became a free agent.,0.125,10.871398210525513
935,In winter the lake completely freezes and is used for winter sports., In winter the lake completely freezes and it's used for winter sports.,0.08333333333333333,11.690068483352661
936,Afterwards he finished law school.," Afterwards, he finished law school.",0.2,10.499796628952026
937,He was killed by Nicaea., he was killed by Nikaya,0.4,10.321444511413574
938,The sun shines on both sides of the hedge., The sun shines on both sides of the H.,0.1111111111111111,11.01132845878601
939,It's hard to compare something necessary and mundane with something I'm excited about., It's hard to compare something necessary and mundane with something I'm excited about.,0.0,12.026971578598022
940,There was also a prosperous manufacture of starch belonging to the Legrain family., There was also a prosperous manufacture of starch belonging to the Lagrine family.,0.07692307692307693,11.855525732040405
941,The following are examples of prefixes in Karuk., The following are examples of prefectses in Karuk.,0.125,11.507426738739014
942,But give the woman credit., Let's give the woman credit.,0.2,10.520310878753662
943,Azerbaijan is a one party dominant state., Azerbaijan is one party dominant state.,0.14285714285714285,10.528076410293579
944,"In exchange for freeing her, Kaguya promises to grant Kagura her eternal freedom."," In the exception of fleeing here, Kojja promises to grant Kajoura her eternal freedom.",0.5384615384615384,12.925262451171875
945,This process took about three years., This process took 3 years.,0.3333333333333333,10.299792051315308
946,Where did you find that apple?, Where did you find that appel?,0.16666666666666666,10.577809810638428
947,Their tour in France was sold out., Their tour in France was sold out.,0.0,10.57227635383606
948,"Fine, well I need to make a call before we leave."," Fine, well I need to make a call before we leave.",0.0,11.454509496688843
949,All four suits were settled., All four suits were settled.,0.0,10.233619451522827
950,The line ran west from Sanford to Tavares on Lake Eustis., The line ran west from Sandford to Tavares on Lake Eustis.,0.09090909090909091,11.957075595855713
951,At Kuchma's request high-level foreign mediators also took part in the talks., Akuchimash requests high-level foreign indicators as a good part in the talks.,0.5833333333333334,12.278708696365356
952,"This pepperoni tastes off, she said.", This pepperoni test of she said.,0.3333333333333333,10.607842922210693
953,"Trample the spark, else the flames will spread.", Trample the spark else the flames will spread.,0.125,10.917427062988281
954,Where are they now?, Where are they now?,0.0,10.064747333526611
955,"If you are well off, remain so."," If you are well off, remain so.",0.0,10.742162704467773
956,Maddox has two children and two stepchildren., Maddox has two children and two stepchildren.,0.0,10.931222915649414
957,That damn mouse could sense my anger., That damn mouse could sense my anger.,0.0,10.70030426979065
958,There are obvious drawbacks in the theory., There are obvious drawbacks in the theory.,0.0,10.704443216323853
959,"You know, gifts are, by definition, free."," You know, gifts are by definition free.",0.2857142857142857,10.871629238128662
960,Martinez abandons her after knowing that she is pregnant with his child., Martin edge abandons her after knowing that she is pregnant with his child,0.25,11.881664514541626
961,I wish he would arrive!, I wish he would arrive,0.2,10.185340881347656
962,Who is the blonde girl with the red skirt?, Who's the blonde girl with the red skirt?,0.2222222222222222,11.020699739456177
963,That year Max married Teresa Bleus., At year max merit trace of balloons.,1.0,10.609302997589111
964,"The school organises annual trips ranging from Snowdonia, Wales to Uzel, France and beyond."," The school organizes annual trips ranging from Snowdonia, Wales to Ouzelle, France and beyond.",0.14285714285714285,13.039467096328735
965,Through Effingham it is Fayette Avenue and Willow Street., Through Effingham it is Fayette Avenue and Willow Street.,0.0,11.341724157333374
966,"It grows along the borders of lakes, ponds and streams and in marshes."," It grows along the borders of lakes, ponds and streams and in marshes.",0.0,12.008454084396362
967,"To her amazement, she found a supermarket trolley lying on the seabed.", to her amazement she found a supermarket trolley lying on the seabed,0.25,12.039186000823975
968,All songs written by Dave Wyndorf unless noted otherwise., All songs written by Dave Windorf unless noted otherwise.,0.1111111111111111,11.214803218841553
969,I am going to be hanged like a dog., I am going to be hanged like a dog.,0.0,11.024297714233398
970,Troops are accused to routinely torture prisoners in Iraq., Troops are accused to routinely torture prisoners in Iraq.,0.0,11.200977563858032
971,"The news was chilling, to say the least."," The news was chilling, to say the least.",0.0,11.028162717819214
972,I have Celtic ancestry., I have Celtic ancestry.,0.0,10.17651653289795
973,The Radicals did not win any seats in the assembly., The radicals did not win any suits in the assembly.,0.2,11.204084873199463
974,"Since the end of the Java War, they no longer function as combat troops."," Since the end of the download, they know when the function has come back to use.",0.7142857142857143,12.288667917251587
975,What is today?, What is today?,0.0,9.875968217849731
976,"That's true, the boy thought."," That's true, the boy point.",0.2,10.565490245819092
977,What can it be?, What can it be?,0.0,10.044408798217773
978,Mister Robinson will be on time., Mr. Robinson will be on time.,0.16666666666666666,10.563997507095337
979,"Don't overthink, just do it."," Don't overthink, just do it.",0.0,10.728596210479736
980,"Japanese culture is incredibly addictive, their buildings look amazing.", Japanese culture is incredibly addictive. The buildings look amazing.,0.2222222222222222,11.08786678314209
981,They could barely see the boy., See ya later boi!,1.0,62.696439266204834
982,"“I am quite aware of that,” she replied.", I am going to load it back to the grid,1.125,10.949394464492798
983,What is it like?, What is it like?,0.0,10.081480503082275
984,All of the bus models are limited editions and attract collectors., All of the bus models are limited editions and attract collectors.,0.0,11.284084796905518
985,"Toffee coated all the surfaces, it was disgustingly sticky.", Duosy proteinLaughs,1.0,66.30733871459961
986,"Labor groups, while overwhelmingly supportive, expressed a set of reservations."," Labour groups, while overwhelmingly supportive, expressed a set of reservations.",0.1,11.452052354812622
987,"This obviously hurt the economy, as well as city income.", This obviously hurt the economy as well as city income.,0.1,11.089915037155151
988,Where can I apply for the job of a millionaire?, Where can I apply for the job of a millionaire?,0.0,11.143060445785522
989,Union consent was cited as a major hurdle for negotiators to clear., Union consent was cited as a major hurdle for negotiators to clear.,0.0,11.47598671913147
990,I got drunk yesterday and thought I built a super computer., I got drunk yesterday and thought I were a super computer.,0.09090909090909091,11.31083059310913
991,"A Baraita taught that Zelophehad's daughters were wise, Torah students, and righteous."," A barita taught that Zellow's Fayette daughters were wise, Torah students and righteous.",0.3333333333333333,12.669161796569824
992,He often kept several labels active at the same time., Heilou articles du from and,1.0,73.51180124282837
993,The original name of his hermitage was Gorum Zimci Karpo., The original name of the hermitage was Goram Zimki Karpo.,0.3,12.336100578308105
994,Ashley likes it but Kelly is wary of Don.," She likes it, but Kelly is way off now.",0.5555555555555556,11.139806032180786
995,Limbang has a smaller land area than Yew Tee., Limbang has a smaller land area than UT.,0.2222222222222222,10.97274923324585
996,Why are gully covers round?, Why are gully covers round?,0.0,10.473881244659424
997,Botha School is part of Clearview Public Schools., Botha school is a part of Clearview Public Schools.,0.25,11.322164058685303
998,What is the matter?, What is the matter?,0.0,10.213998794555664
999,In a little while., in a little while.,0.25,10.250613451004028
