,sample,prediction,WER,runtime
800,It is a charity school whose fees are calculated on a means test., It is a charity school whose fees are calculated on a means test.,0.0,3.7631962299346924
801,"Some went away while I was there, and other people came.", Some went away while I was there and other people came.,0.09090909090909091,3.5610170364379883
802,seven, differential,1.0,18.009973764419556
803,Tobias tried to inject contempt into his tone., Tobias tried to inject contempt into his tone.,0.0,3.3792691230773926
804,I have to work this Saturday., I have to work this Saturday.,0.0,3.2708029747009277
805,"The nose horn of ""Pentaceratops"" is small and pointing upwards and backwards.", The nose horn of Pentaceratops is small and pointing upwards and backwards.,0.08333333333333333,3.8097033500671387
806,"Subsequently he was mayor of Guayaquil, and chief of the custom-house service."," Subsequently, he was Mayor of Gaya Kirl and Chief of the Kastam House Service.",0.6666666666666666,4.123971462249756
807,The great rulers found the squeaky grate was grating on their nerves.," That little room you found was going to glade, was glaiting on their nose.",0.8333333333333334,3.9971423149108887
808,"When the blinding dust had settled a bit, the boy trembled at what he saw."," When the building tossed, he settled a bit. The boy trembled at what he saw.",0.3333333333333333,4.124266624450684
809,Fuji Dream Airlines has its headquarters in Makinohara., Fuji Dream A9 has its headquarters in Makino Hara.,0.375,3.6217849254608154
810,Both are put together by students in the college's journalism program., Both are put in together by students in the colleges journalism program.,0.18181818181818182,3.6249282360076904
811,The restroom in my house does not have a urinal., The restroom in my house does not happen urinal.,0.2,3.4989683628082275
812,Trench was born in Belize City in British Honduras., Traits was born in Bali city in British Honduras.,0.3333333333333333,3.560598850250244
813,He had an enduring collaboration with drummer John Pochee., He had an enduring collaboration with drummer John Pausier.,0.1111111111111111,3.5624582767486572
814,"Cheap, tawdry bags are being sold everywhere in this market."," Cheap, toe-dried bags are being sold everywhere in this market.",0.1,3.7491421699523926
815,"Also, rising gasses cause the bubbling action."," Also, rising gases cause the bubbling action.",0.14285714285714285,3.4372031688690186
816,"According to a medieval Welsh triad, Afallach was the father of the goddess Modron."," According to the media, I assume that I am the father of the goodness order.",0.6428571428571429,3.8741676807403564
817,How was the food there?, How was the food there?,0.0,3.1873717308044434
818,The early phase of life moves fast., The early phase of life moves fast.,0.0,3.311030149459839
819,He became a member of the Pi Kappa Alpha Fraternity while an undergraduate., He became a member of the Pi Kappa Alpha fraternity while an undergraduate.,0.07692307692307693,3.6869232654571533
820,The duopoly continued for the next four decades., The do-op will continue for the next 4 decades.,0.5,3.564746618270874
821,At one time railway lines diverged from Rugby station in seven different directions.," At one time, railway lines diverged from Rakhbi station in seven different directions.",0.15384615384615385,3.9529478549957275
822,He is the Director of the Wesleyan Studies Summer Seminar., He is the director of the Wesleyan Studies Summer Seminar.,0.1,3.6236839294433594
823,"Tyger Williams wrote the screenplay, and shared story credit with the brothers.", Roger Williams wrote the screenplay and shared story credits with the brother.,0.3333333333333333,3.6254701614379883
824,This festival was to be a charity fundraiser for the area., This festival was to be a charity fundraiser for the year.,0.09090909090909091,3.5667929649353027
825,These extra cards were inserted randomly into packs., This extra guards were inserted randomly into bugs.,0.375,3.3749265670776367
826,"Permit me to introduce to you her Majesty, the Queen.", Permit me to introduce you to her majestic queen.,0.5,3.50015926361084
827,I am sure there is not on his., I'm sure there is not one this,0.5,3.3163790702819824
828,Those who don't learn from history are doomed to repeat it.," Also don't learn from the history, I don't repeat it.",0.5454545454545454,3.6855764389038086
829,I couldn’t stop staring at it., I called and stopped staring at it.,0.5,3.310330629348755
830,"For simplicity, 'gear inches' is normally rounded to the nearest whole number."," For simplicity, gear inches is normally rounded to the nearest whole number.",0.16666666666666666,3.6855099201202393
831,The fruit of a fig tree is apple shaped., The fruit of a fig tree is apple shaped.,0.0,3.4364380836486816
832,Why didn't you say something?, Why didn't you say something?,0.0,3.2548415660858154
833,The type and only species is Sciroseps pawhuskai., The type and only species is Ciroseps pahushke.,0.25,3.688488006591797
834,Have you seen Omar?, Have you seen Omar?,0.0,3.1268632411956787
835,"The ""Philadelphia Inquirer"" named him City Player of the Year.", The Philadelphia Inquire surrounding team City Player of the Year,0.5,3.500281810760498
836,Panda bears are nothing like most bears., Panda beers are nothing like most beers.,0.2857142857142857,3.3146209716796875
837,Bots may be subject to special rules., Gods may be subject to special rooms.,0.2857142857142857,3.313101291656494
838,"My teacher always throws chalk at his pupils, that's why I'm wearing a helmet.", My teacher always throws chalk at his pupils. That's why I'm wearing a helmet.,0.14285714285714285,3.933326244354248
839,The Act did not prohibit paying a representative to appear in court., The act did not prohibit paying a representative to appear in the court.,0.16666666666666666,3.699563980102539
840,"It was a ""roving reporter"" walk."," It was an aerobic report, they were welcome.",1.0,3.4353134632110596
841,He was convicted and banished to Cyprus for seven years for punishment., He was convicted and banished his Cyprus for seven years for punishment.,0.08333333333333333,3.6237823963165283
842,"Barsi's first role was in ""Fatal Vision"", playing the three-year-old Kimberley MacDonald."," Bursa's first role was in Fatal Vision, playing the three years, welcoming McDonald.",0.5833333333333334,3.9982221126556396
843,Can I get you a drink?, Can I get you a drink?,0.0,3.244325637817383
844,"The couple have two children, a daughter Sophia Rosalinda and a son, Mateo Bravery."," The couple have two children, a daughter, Sofia Rosalinda, and a son, Mateo Bravery.",0.21428571428571427,4.307847023010254
845,The fourth component of homogeneous coordinates is usually set to one., The fourth component of a M-genius coordinate is usually set to 1.,0.36363636363636365,3.8077285289764404
846,A kind of brittle volcanic glass is found on the mountain., A kind of brittle volcanic glass is found on the mountain.,0.0,3.559831142425537
847,The system is based on electromagnetic induction., The system is based on electromagnetic induction.,0.0,3.312575101852417
848,"Turpin succeeded Indira Samarasekera, who saw the university through a period of strong growth.", Turpin succeeded in Deira Samara Sipkera who saw the university through a period of strong growth.,0.2857142857142857,4.262130498886108
849,"Here I am, between my flock and my treasure, the boy thought."," Here I am between my flock and my treasure, the boy toss.",0.16666666666666666,3.68434476852417
850,"After the prince had been rescued, he showed evidence of Stockholm syndrome."," After the prints had been rescued, he showed evidence of Stockholm Syndrome.",0.16666666666666666,3.6878252029418945
851,This failure has led to sixteen power plants having zero days of coal stock., This failure has led to 16 power plants having zero days of cold storms.,0.21428571428571427,3.746307849884033
852,Brent now serves as a police officer with the Ontario Provincial Police., Brent now serves as a police officer with the Ontario Provincial Police.,0.0,3.62286639213562
853,I've done this before with VirtualBox with good results.," Okay, I've done this before with virtual box with good results.",0.3333333333333333,3.698554039001465
854,The application was approved in February., The application was approved in February.,0.0,3.2515151500701904
855,"Henry Tarlton Stiles, where he had a sound training in Latin.", Henry Tarleton tells where he had sound running in Latin.,0.36363636363636365,3.564053535461426
856,It was discontinued due to scheduling conflicts involved in Lewis's return to terrestrial radio., It was discontinued due to scheduling conflicts involved in Lewis's return to terrestrial radio.,0.0,3.952324867248535
857,What did you eat for dinner?, What did you eat for dinner?,0.0,3.254563570022583
858,He is considered a master of chiaroscuro., He is considered a master of chiaroscuro.,0.0,3.4990234375
859,Not everything that is faced can be changed; but nothing can be changed until it is faced.," Not everything that is faced can be changed, but nothing can be changed until it is faced.",0.058823529411764705,3.993011236190796
860,"It then returns to the church, ascends at the altar and disappears."," and then returns to the church, ascends at the altar and spears.",0.16666666666666666,3.7455992698669434
861,You cannot lose what you never had., You're gonna have to do what you never had.,0.7142857142857143,3.4960718154907227
862,My niece can help you with that., My niece can help you with that.,0.0,3.308292865753174
863,That's the kind of stuff they want., That's the kind of stuff they want.,0.0,3.3723673820495605
864,Hope for the best and prepare for the worst., Hope for the best and prepare for the most.,0.1111111111111111,3.434270143508911
865,This November I had some pecan pie., This November I had some pecan pie.,0.0,3.372124195098877
866,"Initially, the weight loss was attained strictly by diet."," Initially, the weight loss was attained strictly by diet.",0.0,3.5636377334594727
867,All were owned by the Everett-Moore Syndicate., All were owned by the Everett Moore Syndicate.,0.2857142857142857,3.3751728534698486
868,Will it rain tomorrow?, Will it rain tomorrow?,0.0,3.127142906188965
869,It was sold primarily in Australia and various Asian countries., It was sold primarily in Australia and various Asian countries.,0.0,3.499032735824585
870,The Beaver River briefly enters the east-central part of the township., The Beaver River briefly enters the east center part of the township.,0.18181818181818182,3.6233510971069336
871,Verify the contents of the website., Verify the contents of the website.,0.0,3.2487902641296387
872,The evil omen was diverted from the real men and directed against their substitute., The evil omen was diverted from the real men and directed against their substitute.,0.0,3.8083512783050537
873,Sinha was born in Allahabad., Sinha was born in Allahaba.,0.2,3.3316609859466553
874,"This bridge is unofficially referred to as ""Blackwater Bridge"" by Coalition Forces operating there.", This bridge is unofficially referred to as Blackwater Bridge by Coalition forces operating there.,0.21428571428571427,3.934211492538452
875,"I had to teach my nephew the facts of life, because his parents are prudes.", I had to teach my nephew the facts of life because his parents are prudes.,0.06666666666666667,3.8726134300231934
876,"""This is the first phase of the job,"" he said."," This is the first phase of the job, he said.",0.2,3.56012225151062
877,A newly built naval base on the Wrangel Island will add to that., A newly built naval base on the Rangel Ivan will add to that.,0.15384615384615385,3.7442450523376465
878,Allison found her phone., mc him,1.0,18.014702320098877
879,"Therefore, the majority of MasterCards in these countries still are charge cards."," Therefore, the majority of masa cards in these countries still are charged cards.",0.25,3.8114912509918213
880,The two large dogs are running through sand., The two large dogs are running through sand.,0.0,3.4299089908599854
881,The actor's authentic facial expression was convincing the jury., The actor's authentic facial expression was convincing the jury.,0.0,3.4993104934692383
882,All songs written by Neal Morse except where noted., All songs written by Neil Morse except where noted,0.2222222222222222,3.3722317218780518
883,The city took its name from Wyoming Township., The city took its name from the Waiming township.,0.375,3.5612905025482178
884,The toll is also said to have caused congestion and accidents in the area., Tallies also said to have close objections and accidents of the area.,0.42857142857142855,3.6837899684906006
885,He also performed cataract operations and prepared medicines., He also performed cataract operations and prepared medicines.,0.0,3.5016660690307617
886,Kirsten shrugged her shoulders., First and shrug their shoulders.,1.0,3.2355244159698486
887,Glossop also has a motel outside which is situated Captain Glossop's Anchor., Glue soap also has a motor outside which is situated kept in a glues of sinker.,0.75,4.058363914489746
888,She crouched down to lace her shoes and spotted a four leaf clover., She crouched down to lace her shoes and spotted the foiled clover.,0.23076923076923078,3.8107078075408936
889,"The city took its name after one of these colonists, Phanagoras."," The city took its name after one of these colonnids, Phanagoras.",0.09090909090909091,3.9315719604492188
890,"""Artigliere"" has been placed in reserve.", Artic Leer has been displaced and reserved.,0.8333333333333334,3.4399936199188232
891,Guess the result from the first scores., Guess the result from the first course.,0.14285714285714285,3.314739942550659
892,Can I pay in cash?, Can I pay in cash?,0.0,3.191419839859009
893,"I was scared, but wasted no time in going out and crossing the bridge to the sand pits.", I'm not scared but they said no diving boat out and crossing the bridge to the sandpits.,0.5555555555555556,4.11719822883606
894,"Due to its path, scientists theorized that Kohoutek was an Oort-cloud object."," Due to its path, scientists theorised that Kotec was an Oort cloud object.",0.3333333333333333,3.9341890811920166
895,Haynes was born at Nottingham., Bangalore uses high lambdaD current rated skyline high lambdaD,1.8,20.577602863311768
896,Use not today what tomorrow will need., Use not today what tomorrow will need.,0.0,3.313314199447632
897,Writing across the curriculum is a school-wide initiative., Writing across the curriculum is a school-wide initiative.,0.0,3.502183198928833
898,The leopard does not change his spots., The little part does not change his pots.,0.42857142857142855,3.4161288738250732
899,Fuel is gravity fed to the carburetor., Fool is gravity fed to the carburetor.,0.14285714285714285,3.4376282691955566
900,"She biked home, smiling all the way, knowing that she had won.", She biked home smiling all the way knowing that she had won.,0.16666666666666666,3.6833887100219727
901,But that was all., But that was all.,0.0,3.1264665126800537
902,"His hands were abraded and exhausted, but he listened to his heart."," His hands were aborted and adjusted, but he listened to his heart.",0.16666666666666666,3.6857385635375977
903,The eight winners of the previous round progressed to the quarterfinals., Eight winners of the previous round progressed to the quarter finals.,0.36363636363636365,3.5625016689300537
904,"However, as soon as he arrived at his house, he became happy and feasted."," However, as soon as he arrived at his house, he became happy and feasted.",0.0,3.9327847957611084
905,"If she said “Jump”, he would ask “How high?”"," If he said jump, he would ask how high.",0.4444444444444444,3.4963576793670654
906,There is a way., There is a way.,0.0,3.124140501022339
907,Mostar., Most of them.,3.0,3.065155029296875
908,"It is a tourist destination, and fishing, camping and other activities are permitted."," It is a tourist destination and fishing, camping and other activities are permitted.",0.07692307692307693,3.747859477996826
909,"Then employed throughout Spain, the Spanish Aero Club urged its adoption internationally."," Then, employed throughout Spain, the Spanish Aero Club urged its adaptation internationally.",0.16666666666666666,3.7470602989196777
910,"Please, call me James.", Please call me James.,0.25,3.122880220413208
911,"They had three children: Jeb, Kate, and Kimberly."," They had three children, Jeff, Kate and Kimberly.",0.375,3.4980056285858154
912,Ralph currently teaches Sequential Art at Savannah College of Art and Design., Ralph currently teaches sequential art at Savannah College of Art and Design.,0.16666666666666666,3.623260259628296
913,The table was adorned with lavish decorations., The table was adorned with lavish decorations.,0.0,3.3122780323028564
914,There is no time to lose., There is no time to lose.,0.0,3.2474920749664307
915,"The kite dipped and swayed, but stayed aloft.", The car did end so I ate but stayed afloat.,0.875,3.4959380626678467
916,"Wrestling, boxing and karate are well-known examples for martial arts."," Resting, boxing and karate are well known examples of martial arts.",0.4,3.767868995666504
917,His painting technique develops and matures throughout the years., His painting technique develops and matures throughout the years.,0.0,3.4982504844665527
918,"Jesus loves me, he who died."," Jesus loves me, he who died.",0.0,3.309633255004883
919,The boy looked around him at the date palms., The boy loop around here as the date pops.,0.4444444444444444,3.434239149093628
920,"""Never to come on a green twig;"" not to get on in the world."," Never succumb on a green trick, not to get on the world.",0.35714285714285715,3.6840693950653076
921,Their presence was necessary because of strong civil unrest in the area., Their presence was necessary because of strong civil unrest in the area.,0.0,3.6260244846343994
922,What am I to do?, What am I to do?,0.0,3.18351149559021
923,Development of Launchpad is itself managed in Launchpad., development of launch pad is itself managed in launch pad,0.625,3.4379522800445557
924,The newspaper articles had prepared everyone for the reception of the idea., The newspaper articles had repelled everyone for the reception of the idea.,0.08333333333333333,3.6878881454467773
925,The aftermath of the destruction of Florida shapes the lives of several characters., The aftermath of the destruction of Florida shapes the lives of several characters.,0.0,3.6858928203582764
926,The Attock Campus has gained a commendable reputation in a short time., The Adalk campus has gained a commendable reputation in a short time.,0.16666666666666666,3.748211622238159
927,Braddock Heights is part of the Middletown School District., Bread of height is part of the Middle-term school district.,0.6666666666666666,3.6200318336486816
928,This City of Cambridge site will eventually hold of space., The city of Cambridge site will eventually hold of space.,0.2,3.504032611846924
929,"men that are not included in the line, the reserve, Militia Never mind, Farewell"," Men that are not included in the line, the reserved, media never mind. Farewell.",0.42857142857142855,4.121716499328613
930,Then the old quarries were used as landfills., Then the alt- were used as landfills.,0.25,3.6201624870300293
931,Users can also restore files that had been deleted from a flash memory drive., Users can also restore files that have been deleted from a flash memory drive.,0.07142857142857142,3.746995687484741
932,To look too deep into one's glass., to look too deep into one's glass.,0.14285714285714285,3.371035575866699
933,Plosive stops become nasal stops before nasal stops., Plusive stops become nasal stops before nasal stops.,0.125,3.4549367427825928
934,"After the season, he became a free agent."," After the season, he became a free agent.",0.0,3.4366424083709717
935,In winter the lake completely freezes and is used for winter sports., In winter the lake completely freezes and it's used for winter sports.,0.08333333333333333,3.684511423110962
936,Afterwards he finished law school.," Afterwards, he finished law school.",0.2,3.246798038482666
937,He was killed by Nicaea., He was killed by Nikaya.,0.2,3.2489848136901855
938,The sun shines on both sides of the hedge., The sun shines on both sides of the page.,0.1111111111111111,3.433551549911499
939,It's hard to compare something necessary and mundane with something I'm excited about., It's hard to compare something necessary and that day is something I'm excited about.,0.23076923076923078,3.8733294010162354
940,There was also a prosperous manufacture of starch belonging to the Legrain family., There was also a prosperous manufacture of starch blummi to the Legrin family.,0.15384615384615385,3.9322926998138428
941,The following are examples of prefixes in Karuk., The following are examples of prefixes in the group.,0.25,3.4998533725738525
942,But give the woman credit., Let's give the woman credit.,0.2,3.2477293014526367
943,Azerbaijan is a one party dominant state., Azerbaijan is one party dominant state.,0.14285714285714285,3.251084804534912
944,"In exchange for freeing her, Kaguya promises to grant Kagura her eternal freedom.", If you are interested in more about the,1.0,22.188692808151245
945,This process took about three years., This process took 3 years.,0.3333333333333333,3.203834056854248
946,Where did you find that apple?, Where did you find that at the...,0.3333333333333333,3.3128702640533447
947,Their tour in France was sold out., that tour in France was so down.,0.42857142857142855,3.311046600341797
948,"Fine, well I need to make a call before we leave."," Fine, well I need to make a call before we leave.",0.0,3.6194846630096436
949,All four suits were settled., All four suits were settled.,0.0,3.1925032138824463
950,The line ran west from Sanford to Tavares on Lake Eustis., The line ran west from Sandford to Taveries on Lake Eusis.,0.2727272727272727,3.871875286102295
951,At Kuchma's request high-level foreign mediators also took part in the talks.," At Kuchimash, request high-level foreign mediators also do part in the talks.",0.16666666666666666,4.06259560585022
952,"This pepperoni tastes off, she said."," This pepperoni test of, she said.",0.3333333333333333,3.373159408569336
953,"Trample the spark, else the flames will spread.", Trample the spark else the flames will spread.,0.125,3.4383981227874756
954,Where are they now?, Where are they now?,0.0,3.125454902648926
955,"If you are well off, remain so.", If you are well off remain so.,0.14285714285714285,3.307378053665161
956,Maddox has two children and two stepchildren., Metax has two children and two stepchildren.,0.14285714285714285,3.4395923614501953
957,That damn mouse could sense my anger., That damn mouse could sense my anger.,0.0,3.316648006439209
958,There are obvious drawbacks in the theory., There are obvious drawbacks in the theory.,0.0,3.3102896213531494
959,"You know, gifts are, by definition, free."," You know, gifts are better for mission 3.",0.7142857142857143,3.438066244125366
960,Martinez abandons her after knowing that she is pregnant with his child., Martinez abandons her after knowing that she is pregnant with his child,0.08333333333333333,3.6838059425354004
961,I wish he would arrive!, I wish he would arrive,0.2,3.1274962425231934
962,Who is the blonde girl with the red skirt?, Use of one girl with a red skirt.,0.6666666666666666,3.37096905708313
963,That year Max married Teresa Bleus.," At year max, marriage tastes of balloons.",1.0,3.3952198028564453
964,"The school organises annual trips ranging from Snowdonia, Wales to Uzel, France and beyond."," The school organizes annual trips ranging from Snowdonia, Wales to Uzel, France and beyond.",0.07142857142857142,4.116796255111694
965,Through Effingham it is Fayette Avenue and Willow Street.," Through Effingham, it is Fayette Avenue and Willow Street.",0.1111111111111111,3.629499673843384
966,"It grows along the borders of lakes, ponds and streams and in marshes."," It grows along the borders of lakes, ponds and streams and in marshes.",0.0,3.8084170818328857
967,"To her amazement, she found a supermarket trolley lying on the seabed.", To her amazement she found a supermarket trolley lying on the sea bed.,0.25,3.808041572570801
968,All songs written by Dave Wyndorf unless noted otherwise., All songs written by Dave Windorf unless noted otherwise.,0.1111111111111111,3.4993321895599365
969,I am going to be hanged like a dog., I am going to be hanged like a dog.,0.0,3.4363598823547363
970,Troops are accused to routinely torture prisoners in Iraq., Troops are accused to routinely torture prisoners in Iraq.,0.0,3.4973721504211426
971,"The news was chilling, to say the least.", The news was chilling to see the leaf.,0.375,3.3706650733947754
972,I have Celtic ancestry., I have Celtic ancestry,0.25,3.0635695457458496
973,The Radicals did not win any seats in the assembly., The radicals did not win any suits in the assembly.,0.2,3.4976649284362793
974,"Since the end of the Java War, they no longer function as combat troops."," Since they have combat troops,",0.7857142857142857,19.19796133041382
975,What is today?, What is today?,0.0,3.0574960708618164
976,"That's true, the boy thought."," That's true, the boyfriend.",0.4,3.2665562629699707
977,What can it be?, What can it be?,0.0,3.1240782737731934
978,Mister Robinson will be on time., Mr. Robinson will be on time.,0.16666666666666666,3.308729887008667
979,"Don't overthink, just do it.", don't overthink just do it,0.6,3.2477033138275146
980,"Japanese culture is incredibly addictive, their buildings look amazing.", Japanese culture is incredibly addictive. The paintings look amazing.,0.3333333333333333,3.500354290008545
981,They could barely see the boy., They're called Battle A CD-Boy.,1.0,3.3690128326416016
982,"“I am quite aware of that,” she replied.", I'm going to write a dot shape here.,1.0,3.4363162517547607
983,What is it like?, What is it like?,0.0,3.1249935626983643
984,All of the bus models are limited editions and attract collectors., All of the bus models are limited editions and network collectors.,0.09090909090909091,3.563027858734131
985,"Toffee coated all the surfaces, it was disgustingly sticky.", I will feed protein all the surfaces. The disgusting is tricky.,1.0,3.744677782058716
986,"Labor groups, while overwhelmingly supportive, expressed a set of reservations."," Labor groups, while overwhelmingly supportive, expressed a set of reservations.",0.0,3.6344118118286133
987,"This obviously hurt the economy, as well as city income.", This obviously hurt the economy as well as city income.,0.1,3.51265025138855
988,Where can I apply for the job of a millionaire?, Where can I apply for the job of a millionaire?,0.0,3.511434555053711
989,Union consent was cited as a major hurdle for negotiators to clear., Union consent was cited as a major hurdle for negotiators to clear.,0.0,3.6263718605041504
990,I got drunk yesterday and thought I built a super computer., I got drunk yesterday and thought I burned a broken,0.2727272727272727,3.5020482540130615
991,"A Baraita taught that Zelophehad's daughters were wise, Torah students, and righteous."," A writer taught that Zalofehads daughters were wise, Torah students and righteous.",0.25,3.934246301651001
992,He often kept several labels active at the same time.," Hello! I'm MATTHEW JR here in cut of Music, Standing with Art Adaptation. This is the",1.6,26.895851612091064
993,The original name of his hermitage was Gorum Zimci Karpo., The original name of the hermitage was Gorum Zimke Carpo.,0.3,3.890690803527832
994,Ashley likes it but Kelly is wary of Don.," I see the exit, but clearly this is where you're from.",1.0,3.6853408813476562
995,Limbang has a smaller land area than Yew Tee., Limbang has a smaller land area than UT.,0.2222222222222222,3.439784049987793
996,Why are gully covers round?, Wire Gully Covers Round,1.0,3.190502643585205
997,Botha School is part of Clearview Public Schools., Bothha School is a part of Clearview Public Schools.,0.25,3.56097674369812
998,What is the matter?, What is the matter?,0.0,3.1244313716888428
999,In a little while., in a little while,0.5,3.0638434886932373
